1999,37,0,0,0,0
2000,45,2,0,0,0
2001,33,0,0,0,0
2002,55,0,0,0,0
2003,128,4,0,0,0
2004,253,18,1,0,0
2005,359,13,0,0,0
2006,423,22,0,0,0
2007,527,21,2,0,0
2008,659,41,1,1,0
2009,881,44,7,1,0
2010,1148,67,6,3,0
2011,1304,82,12,2,0
2012,1775,113,10,0,0
2013,1997,150,19,3,0
