1999.0,0.81940022252,0.115674301037,0.014427883654,0.047534082927,0.00296350986213
2000.0,0.813380613485,0.119359238227,0.0147791802018,0.0496491184566,0.00283184962928
2001.0,0.812766220137,0.118635053446,0.0157179692954,0.0497799009436,0.00310085617821
2002.0,0.809058880852,0.117536823957,0.0161397623777,0.0538210711742,0.00344346163937
2003.0,0.797138919253,0.129437764365,0.0166199325127,0.0533339670168,0.00346941685281
2004.0,0.792919527969,0.131075405027,0.0176392711895,0.05474650691,0.00361928890497
2005.0,0.792200789003,0.131921515946,0.0170193845019,0.0552822531054,0.00357605744397
2006.0,0.795302785094,0.12891091085,0.017242501421,0.0551204675521,0.00342333508333
2007.0,0.79138813635,0.131137059458,0.0178450667858,0.0561049883396,0.00352474906656
2008.0,0.782229576789,0.136086151314,0.0180482200425,0.0600135468825,0.00362250497291
2009.0,0.77134895847,0.14330769971,0.0186521788579,0.0628198734941,0.00387128946747
2010.0,0.769259925655,0.144786234234,0.0192896090018,0.0626683959119,0.00399583519806
2011.0,0.76754593513,0.146230773044,0.0203209712965,0.0621707250021,0.00373159552749
2012.0,0.754806517095,0.15414332933,0.0203366953269,0.0665791627254,0.00413429552242
2013.0,0.751248377659,0.155128797378,0.0211894234365,0.0682428122044,0.00419058932225
