1999.0,0.859058893088,0.102523071386,0.0124546926814,0.0227693375492,0.00319400529549
2000.0,0.860244054243,0.100922276079,0.0129508433765,0.0228651540585,0.00301767224307
2001.0,0.858706604665,0.100149579737,0.0138627246043,0.0238576551655,0.00342343582779
2002.0,0.857255964421,0.100861647708,0.0134721371709,0.0249710825339,0.00343916816666
2003.0,0.855223714888,0.100952345706,0.014883485684,0.0255110222913,0.00342943142988
2004.0,0.852887508014,0.101481974651,0.0155101839523,0.025953050254,0.00416728312867
2005.0,0.851425150578,0.101128880527,0.0159374961821,0.0273973439543,0.00411112875835
2006.0,0.851521604389,0.101164139353,0.0166980663136,0.0267193607973,0.00389682914705
2007.0,0.849124311084,0.100949173301,0.0173974280465,0.0282731169626,0.00425597060625
2008.0,0.848660293524,0.0993794141768,0.0181034799319,0.0293890840545,0.00446772831316
2009.0,0.847646415896,0.100240700488,0.0185683233246,0.0293323017598,0.00421225853197
2010.0,0.843380433584,0.102213262417,0.0192649419723,0.0303312540595,0.00481010796701
2011.0,0.841101943335,0.102356810931,0.0205565258175,0.0313994606303,0.00458525928623
2012.0,0.83865771482,0.103167576607,0.0211561162756,0.0321245880675,0.00489400422999
2013.0,0.835620848269,0.104662320698,0.0219093785017,0.033139560079,0.00466789245275
