1999,0,0,0,0,0
2000,0,0,0,0,0
2001,1,2,3,0,0
2002,1,1,5,0,0
2003,3,1,2,0,0
2004,3,3,1,0,0
2005,2,2,5,0,0
2006,4,2,5,0,0
2007,3,1,3,0,0
2008,3,1,7,0,0
2009,7,2,7,0,0
2010,5,6,5,0,0
2011,6,3,5,0,0
2012,8,5,7,0,0
2013,8,2,3,0,0
