1999,0,0,0,0,0
2000,0,0,0,0,0
2001,106,0,0,0,0
2002,92,0,1,0,0
2003,123,1,0,0,0
2004,132,0,0,0,0
2005,122,0,2,0,0
2006,190,0,0,0,0
2007,191,0,0,0,0
2008,180,0,6,0,0
2009,208,1,3,0,0
2010,309,0,1,0,0
2011,311,0,3,0,0
2012,340,0,1,0,0
2013,391,2,1,0,0
